3350,6
3351,3
3352,4
3353,5
3354,1
3355,6
3356,1
3357,3
3358,6
3359,2
3360,8
3361,9
3362,0
3363,8
3364,3
3365,4
3367,9
3368,7
3369,6
3370,6
3371,4
3372,9
3373,2
3374,4
3375,2
3376,0
3377,7
3378,1
3379,5
3381,0
3382,0
3383,5
3384,3
3385,7
3386,4
3387,7
3388,9
3389,4
3390,3
3391,0
3392,4
3393,3
3394,9
3395,2
3397,5
3398,6
3399,6
3400,9
3401,8
3402,5
3403,4
3404,3
3405,3
3406,8
3407,6
3408,6
3409,5
3410,1
3411,2
3412,8
3413,3
3414,7
3415,5
3416,5
3418,2
3419,1
3420,0
3421,5
3422,8
3423,9
3425,1
3426,3
3427,6
3428,3
3429,1
3430,8
3431,6
3434,8
3435,1
3436,7
3437,3
3438,8
3439,5
3440,6
3441,4
3442,4
3443,3
3444,7
3445,7
3446,9
3447,9
3449,6
3450,7
3451,1
3453,5
3454,4
3456,3
3457,8
3458,5
3459,6
3460,4
3461,0
3462,0
3463,0
3464,7
3465,7
3466,6
3467,7
3468,3
3469,6
3470,4
3471,1
3472,4
3473,9
3474,2
3475,3
3476,8
3477,9
3478,7
3480,7
3481,2
3482,9
3483,0
3484,6
3485,9
3486,0
3487,9
3488,3
3489,6
3490,0
3491,3
3492,2
3493,4
3494,4
3495,8
3496,0
3497,4
3499,7
3500,6
3501,2
3502,5
3503,3
3504,0
3505,5
3506,2
3508,6
3509,6
3510,7
3511,8
3512,5
3513,3
3514,5
3515,1
3516,2
3517,3
3518,3
3519,0
3520,3
3521,0
3522,1
3523,0
3524,7
3525,0
3526,4
3527,4
3528,8
3529,1
3530,4
3531,1
3532,3
3533,1
3534,3
3535,6
3536,5
3537,5
3538,7
3539,7
3540,7
3541,6
3542,4
3543,1
3544,7
3545,2
3546,0
3547,3
3548,5
3549,2
3550,5
3551,0
3553,3
3554,8
3555,0
3556,6
3558,1
3559,9
3560,2
3561,1
3562,6
3563,9
3564,9
3565,1
3566,5
3567,4
3568,2
3569,8
3570,4
3571,6
3572,6
3573,7
3574,4
3575,0
3577,2
3578,7
3579,1
3580,3
3581,8
3582,5
3583,5
3584,4
3585,1
3586,8
3587,6
3588,2
3589,7
3590,2
3591,4
3592,4
3593,8
3594,7
3595,3
3596,5
3598,8
3599,1
3600,5
3601,7
3602,2
3603,4
3604,7
3605,8
3606,1
3607,7
3608,0
3609,2
3610,1
3611,3
3612,6
3613,3
3614,3
3615,9
3616,0
3617,3
3618,6
3619,5
3620,1
3621,9
3622,0
3623,5
3624,3
3625,2
3626,0
3627,5
3628,4
3629,5
3630,4
3632,8
3633,4
3634,2
3637,5
3638,1
3639,0
3640,7
3641,8
3642,7
3643,0
3644,1
3645,6
3646,1
3647,9
3648,5
3649,9
3650,3
3651,6
3652,6
3653,3
3654,2
3655,5
3657,0
3658,5
3659,6
3660,1
3661,6
3662,2
3664,0
3665,8
3666,6
3667,6
3668,6
3669,4
3670,1
3671,4
3672,9
3673,9
3674,4
3675,4
3676,6
3677,4
3678,2
3681,4
3682,3
3683,3
3684,7
3685,2
3686,5
3687,4
3688,8
3689,8
3691,0
3692,5
3693,4
3695,7
3696,0
3699,1
3700,1
3701,7
3702,7
3703,8
3704,6
3705,8
3706,2
3708,0
3709,3
3710,7
3711,8
3712,5
3713,9
3714,4
3715,5
3716,7
3717,4
3718,4
3719,4
3721,8
3722,4
3723,5
3724,3
3726,9
3727,2
3728,5
3729,8
3730,5
3731,5
3732,7
3733,3
3734,0
3735,5
3736,4
3737,7
3738,2
3739,7
3740,0
3741,0
3742,3
3743,3
3744,7
3745,9
3746,8
3747,5
3748,5
3749,7
3750,0
3751,0
3752,7
3753,8
3754,3
3755,8
3756,5
3757,6
3758,3
3759,2
3760,8
3761,9
3762,5
3764,6
3765,7
3766,0
3767,0
3768,5
3769,3
3770,8
3771,1
3772,9
3773,6
3774,4
3775,1
3777,1
3778,5
3779,7
3780,8
3781,6
3782,3
3783,8
3784,8
3785,3
3786,3
3787,3
3788,6
3789,9
3790,5
3791,1
3792,0
3793,2
3795,3
3796,4
3797,8
3798,5
3799,7
3801,9
3802,4
3803,1
3804,4
3805,4
3807,2
3808,0
3809,3
3811,6
3812,6
3813,1
3814,9
3815,8
3817,9
3818,3
3819,6
3820,7
3821,1
3822,6
3823,1
3824,5
3825,5
3826,5
3827,6
3828,1
3829,7
3830,6
3831,0
3832,8
3833,4
3834,7
3836,6
3837,1
3838,1
3839,0
3840,1
3841,6
3842,9
3843,3
3844,1
3845,4
3846,7
3847,4
3848,8
3849,2
3850,6
3851,2
3852,5
3853,5
3854,8
3855,4
3856,5
3857,1
3858,8
3859,5
3860,9
3861,0
3863,3
3864,7
3865,9
3866,7
3867,3
3868,5
3869,5
3870,8
3871,1
3872,2
3873,5
3875,1
3876,2
3877,0
3878,2
3879,9
3880,1
3881,8
3882,3
3883,8
3884,3
3885,5
3886,4
3887,9
3888,4
3889,7
3890,2
3891,0
3892,6
3893,4
3894,6
3895,0
3896,5
3897,3
3899,7
3900,6
3901,8
3902,5
3903,0
3904,5
3905,6
3906,0
3907,7
3908,2
3910,7
3911,7
3912,9
3913,8
3914,9
3915,9
3916,6
3918,4
3919,3
3920,3
3921,3
3922,9
3923,4
3924,4
3925,4
3926,9
3927,5
3928,4
3929,6
3930,0
3931,5
3932,2
3933,9
3934,1
3935,2
3936,5
3937,0
3938,5
3939,2
3940,3
3941,0
3942,1
3944,0
3945,5
3946,0
3947,0
3948,3
3949,1
3950,0
3951,2
3952,7
3953,8
3954,7
3955,7
3956,7
3957,7
3958,2
3959,6
3960,1
3961,3
3963,9
3964,3
3965,0
3966,8
3967,1
3968,1
3970,6
3971,5
3972,3
3973,4
3974,7
3975,0
3976,5
3977,0
3978,3
3979,0
3980,9
3984,3
3985,2
3986,5
3987,8
3988,8
3989,2
3990,5
3991,8
3993,1
3994,1
3995,6
3996,4
3997,8
3998,9
3999,7
4000,8
4001,9
4002,2
4003,1
4004,3
4005,2
4006,0
4007,7
4008,7
4009,0
4011,8
4012,8
4013,9
4014,5
4015,8
4016,2
4017,9
4018,0
4019,7
4020,6
4021,5
4022,1
4023,4
4024,4
4025,1
4026,3
4027,2
4028,9
4029,7
4030,4
4031,1
4033,6
4035,1
4036,2
4037,3
4038,9
4039,3
4041,2
4042,8
4043,4
4044,9
4045,1
4046,7
4047,3
4048,9
4049,9
4050,2
4052,5
4053,2
4054,1
4055,0
4056,4
4057,4
4058,7
4059,3
4060,5
4061,4
4062,0
4064,2
4065,9
4067,4
4068,5
4070,8
4071,5
4072,2
4073,7
4074,3
4075,5
4076,3
4077,3
4078,4
4079,8
4080,4
4081,4
4082,7
4083,3
4084,2
4085,6
4086,0
4087,3
4088,6
4089,6
4090,3
4091,6
4093,3
4094,8
4095,0
4096,3
4097,3
4099,8
4100,2
4101,8
4102,2
4103,7
4104,2
4105,2
4106,6
4107,0
4108,7
4109,2
4110,6
4111,1
4112,2
4113,6
4114,8
4115,5
4116,7
4117,0
4118,8
4119,1
4120,7
4121,3
4122,8
4123,4
4125,8
4126,9
4127,3
4128,6
4129,6
4130,1
4131,1
4132,1
4133,5
4135,0
4136,3
4137,9
4138,2
4139,9
4141,9
4142,4
4144,0
4145,0
4147,0
4148,8
4149,3
4151,2
4152,5
4153,5
4154,0
4155,6
4157,4
4158,2
4159,6
4160,2
4161,0
4162,2
4163,8
4164,1
4165,6
4166,4
4167,8
4168,4
4169,6
4170,3
4171,5
4172,1
4173,9
4174,5
4175,6
4176,5
4177,1
4178,1
4179,2
4180,4
4181,7
4182,6
4183,6
4184,5
4185,2
4186,4
4187,9
4188,8
4189,8
4190,1
4191,7
4192,9
4193,8
4194,8
4195,8
4196,7
4197,5
4199,9
4200,1
4201,7
4202,4
4203,9
4204,9
4205,8
4206,7
4207,8
4208,8
4209,1
4211,4
4212,7
4213,9
4214,9
4215,5
4216,2
4217,1
4218,2
4219,5
4220,5
4221,4
4222,1
4224,8
4225,3
4226,2
4227,9
4228,8
4229,7
4230,0
4232,7
4233,8
4235,8
4236,6
4237,7
4238,9
4239,7
4240,0
4242,1
4243,3
4244,5
4245,5
4246,9
4248,0
4249,4
4250,6
4251,8
4252,1
4253,4
4256,8
4257,2
4258,2
4259,1
4260,8
4261,0
4262,3
4264,3
4265,5
4266,3
4267,5
4268,6
4269,4
4270,3
4272,3
4273,9
4274,9
4275,6
4279,1
4281,3
4282,9
4283,4
4284,5
4285,8
4286,0
4287,7
4288,1
4289,1
4290,1
4291,5
4292,9
4293,3
4295,2
4296,8
4297,1
4298,1
4300,0
4301,7
4302,3
4303,6
4304,1
4305,2
4306,7
4307,6
4309,4
4310,2
4311,2
4312,6
4314,5
4315,3
4316,5
4317,1
4318,6
4319,2
4320,1
4321,4
4322,2
4323,4
4325,6
4327,9
4328,7
4329,8
4330,6
4331,6
4332,3
4333,2
4334,0
4335,7
4336,9
4337,1
4338,9
4339,6
4340,1
4341,2
4342,4
4343,8
4344,8
4345,8
4347,8
4348,2
4349,1
4350,0
4351,6
4352,7
4353,5
4354,6
4355,6
4356,7
4357,0
4358,3
4359,1
4360,8
4361,7
4362,8
4363,2
4364,4
4365,2
4366,7
4367,6
4368,5
4369,8
4370,9
4371,4
4372,7
4373,3
4374,2
4375,4
4376,4
4377,1
4378,2
4379,2
4380,4
4381,9
4382,9
4383,1
4384,9
4385,6
4386,4
4388,8
4390,0
4391,3
4392,3
4393,3
4394,5
4395,8
4396,6
4397,1
4398,3
4399,5
4400,1
4401,0
4402,3
4403,5
4405,2
4406,7
4407,0
4408,5
4409,8
4410,7
4411,6
4412,4
4413,4
4414,2
4415,5
4416,3
4417,4
4418,7
4419,9
4420,2
4421,1
4422,5
4423,1
4425,1
4426,2
4427,4
4428,2
4429,9
4430,5
4431,9
4433,8
4434,5
4435,9
4436,9
4437,3
4438,8
4439,4
4440,9
4441,3
4442,6
4443,1
4444,4
4446,7
4447,1
4448,2
4450,7
4451,6
4452,4
4453,6
4455,4
4456,5
4457,4
4458,1
4459,3
4460,8
4461,6
4462,6
4463,9
4464,3
4465,6
4466,9
4467,7
4468,5
4469,1
4470,4
4471,5
4472,4
4473,5
4474,6
4475,3
4476,4
4477,4
4478,1
4479,8
4480,5
4481,7
4483,9
4484,4
4485,8
4487,1
4489,4
4490,5
4491,3
4492,2
4493,6
4494,7
4495,0
4498,2
4499,8
4500,8
4501,1
4502,8
4503,1
4504,0
4505,8
4506,4
4508,2
4510,9
4511,3
4512,3
4513,6
4515,0
4516,9
4517,6
4518,0
4519,9
4520,2
4521,1
4523,3
4524,4
4526,7
4527,8
4528,6
4529,4
4531,6
4533,6
4534,6
4535,8
4536,3
4537,9
4538,9
4539,5
4540,9
4542,3
4543,6
4544,0
4545,1
4546,0
4547,4
4548,9
4550,9
4551,4
4552,8
4553,3
4554,9
4555,1
4556,7
4557,7
4558,9
4559,0
4561,8
4562,6
4564,8
4565,8
4566,4
4567,7
4568,3
4569,9
4570,3
4571,0
4572,5
4573,2
4574,4
4575,2
4576,0
4577,8
4578,1
4579,8
4580,2
4581,1
4582,7
4583,9
4585,2
4586,9
4587,5
4588,5
4589,5
4590,9
4591,8
4592,6
4594,0
4595,0
4596,4
4597,1
4599,0
4600,5
4601,9
4603,8
4605,1
4606,8
4607,2
4608,1
4609,1
4610,7
4611,1
4612,8
4613,3
4614,4
4615,9
4617,0
4618,2
4619,7
4620,8
4621,6
4622,5
4623,5
4624,6
4626,5
4627,2
4628,5
4629,7
4630,1
4631,5
4632,7
4633,0
4634,0
4635,6
4636,6
4637,5
4638,4
4639,7
4641,9
4642,7
4643,6
4644,2
4646,9
4647,5
4648,4
4649,6
4650,1
4651,6
4652,4
4653,3
4654,1
4655,4
4656,4
4658,5
4660,1
4661,7
4662,4
4663,1
4664,7
4665,4
4666,6
4667,4
4668,7
4669,5
4670,9
4672,3
4673,9
4674,8
4675,0
4676,3
4677,2
4679,8
4680,0
4681,1
4682,2
4683,5
4684,1
4685,8
4686,0
4687,2
4688,1
4689,4
4690,9
4691,3
4692,7
4693,1
4694,2
4695,4
4696,0
4697,8
4698,3
4699,6
4700,0
4701,2
4702,1
4703,9
4704,6
4705,9
4706,3
4707,0
4708,6
4709,6
4710,4
4711,3
4713,3
4714,4
4715,2
4716,0
4717,7
4718,8
4719,3
4720,3
4721,7
4722,4
4723,9
4724,0
4726,3
4727,9
4728,1
4729,9
4730,2
4731,6
4732,1
4733,8
4734,4
4735,3
4736,7
4737,6
4738,7
4739,3
4740,5
4741,7
4742,4
4743,4
4744,5
4745,4
4747,4
4749,9
4750,8
4751,7
4752,5
4753,9
4754,1
4755,4
4756,0
4757,8
4759,8
4760,9
4761,4
4762,2
4763,3
4764,9
4765,4
4767,3
4768,1
4769,8
4772,7
4773,2
4774,3
4775,6
4776,6
4777,1
4778,7
4779,5
4780,5
4781,3
4782,8
4784,5
4785,6
4786,2
4787,8
4788,9
4789,3
4792,9
4793,2
4794,8
4795,7
4796,2
4797,8
4798,9
4800,2
4801,1
4802,7
4803,0
4804,7
4806,3
4807,2
4808,3
4809,9
4810,3
4811,1
4812,7
4813,9
4814,7
4815,5
4816,1
4818,9
4819,5
4820,3
4821,4
4822,2
4824,5
4825,9
4826,1
4827,2
4828,9
4829,2
4830,2
4831,7
4832,4
4833,0
4834,6
4835,9
4836,5
4837,7
4838,8
4839,1
4840,9
4841,2
4842,2
4843,2
4844,4
4845,1
4846,4
4847,7
4848,4
4849,6
4850,9
4851,2
4852,2
4853,7
4854,5
4855,4
4856,9
4857,9
4858,8
4859,4
4860,3
4861,2
4862,4
4863,7
4864,6
4865,4
4866,8
4868,1
4869,8
4870,5
4872,6
4873,9
4874,4
4875,6
4876,3
4877,1
4878,1
4879,7
4881,3
4883,1
4884,1
4885,8
4886,1
4887,3
4888,9
4889,7
4890,2
4891,6
4892,0
4893,5
4894,8
4895,4
4896,7
4898,7
4899,7
4900,2
4901,4
4902,2
4904,9
4905,2
4906,9
4907,8
4908,7
4909,7
4910,2
4912,7
4913,3
4916,0
4917,5
4919,4
4920,1
4922,7
4923,6
4924,2
4925,4
4926,4
4927,7
4928,4
4929,6
4930,2
4931,9
4932,8
4933,6
4934,2
4935,1
4936,8
4937,6
4938,1
4939,6
4940,2
4941,6
4942,3
4943,4
4944,8
4945,2
4946,2
4947,6
4949,6
4950,5
4952,3
4953,9
4954,4
4955,9
4956,0
4957,4
4958,7
4959,5
4960,4
4961,1
4962,2
4963,1
4964,5
4965,1
4966,7
4967,5
4968,6
4969,5
4970,2
4971,4
4972,2
4973,0
4974,2
4975,2
4976,5
4977,4
4978,4
4979,0
4980,7
4981,4
4983,0
4984,3
4985,0
4986,0
4988,5
4989,2
4990,6
4991,0
4993,9
4994,7
4995,8
4996,5
4997,6
4998,7
4999,8
5001,4
5003,8
5006,1
5007,2
5008,7
5009,7
5010,3
5011,2
5012,6
5013,6
5014,8
5015,6
5016,2
5017,0
5018,1
5019,7
5020,4
5021,7
5022,6
5023,3
5024,2
5025,1
5026,4
5027,1
5028,6
5029,4
5031,1
5032,0
5033,6
5035,9
5036,9
5037,8
5038,7
5039,8
5040,5
5041,5
5042,0
5044,1
5046,8
5047,3
5048,7
5049,4
5050,1
5051,6
5052,5
5055,1
5056,9
5057,9
5058,7
5059,1
5060,5
5061,5
5062,6
5063,4
5064,0
5065,5
5066,6
5067,6
5068,1
5069,7
5070,1
5072,7
5073,0
5075,4
5077,9
5079,0
5080,3
5081,4
5082,8
5083,6
5085,4
5086,1
5087,2
5088,7
5089,6
5090,1
5091,6
5092,2
5093,5
5094,4
5095,2
5096,6
5098,5
5099,1
5100,7
5101,9
5102,6
5103,0
5105,4
5106,5
5107,8
5108,0
5109,7
5110,5
5111,0
5112,2
5113,0
5114,7
5115,4
5116,3
5117,5
5118,7
5119,5
5120,7
5121,9
5122,1
5123,5
5124,2
5125,3
5126,0
5128,1
5129,1
5130,4
5131,5
5132,2
5133,5
5134,8
5135,3
5136,4
5137,4
5138,6
5139,8
5140,2
5141,6
5142,9
5143,1
5144,4
5145,9
5147,9
5148,2
5149,7
5150,3
5151,0
5152,2
5153,8
5154,0
5155,4
5156,4
5159,7
5160,0
5162,2
5163,9
5164,5
5165,3
5166,4
5168,0
5169,6
5170,5
5171,8
5172,2
5173,9
5174,0
5175,3
5177,6
5178,6
5179,2
5180,8
5181,7
5182,6
5183,1
5184,3
5185,6
5186,5
5187,5
5188,3
5189,8
5190,9
5191,0
5192,1
5193,9
5195,0
5196,3
5197,3
5198,7
5199,1
5201,7
5203,0
5204,7
5205,6
5206,5
5207,1
5208,4
5209,6
5210,9
5211,0
5212,4
5213,3
5215,0
5216,2
5217,7
5218,9
5219,7
5220,8
5221,3
5222,9
5223,4
5224,8
5225,0
5227,0
5228,6
5229,9
5230,5
5231,0
5232,0
5233,5
5234,4
5236,8
5237,8
5238,8
5239,3
5240,8
5241,6
5242,6
5243,1
5244,3
5245,8
5249,5
5250,0
5251,7
5252,6
5254,6
5255,3
5256,6
5257,5
5258,5
5259,6
5261,3
5262,0
5263,3
5264,9
5266,8
5267,7
5268,8
5269,0
5271,2
5272,3
5273,4
5274,9
5275,4
5276,2
5277,7
5278,8
5279,8
5280,9
5282,0
5283,0
5284,3
5285,2
5286,2
5287,4
5288,0
5289,2
5290,6
5291,2
5292,3
5293,8
5294,5
5295,5
5296,5
5297,4
5299,5
5300,0
5301,8
5302,3
5303,8
5304,7
5305,1
5306,2
5308,4
5309,6
5310,5
5311,3
5312,9
5313,1
5314,2
5316,9
5318,7
5319,8
5320,9
5321,6
5322,4
5323,2
5324,0
5325,9
5326,1
5327,5
5328,0
5329,3
5331,4
5332,7
5333,6
5334,3
5335,6
5336,9
5337,9
5340,3
5341,6
5342,5
5343,7
5345,5
5346,3
5347,4
5348,9
5349,6
5350,3
5351,4
5352,9
5354,9
5355,2
5356,0
5357,2
5358,7
5359,3
5360,6
5362,3
5363,9
5364,3
5365,8
5366,5
5367,9
5368,9
5369,3
5370,1
5372,9
5373,9
5374,4
5375,3
5376,2
5377,1
5378,2
5379,5
5380,2
5381,8
5382,0
5383,7
5384,3
5385,5
5386,4
5387,3
5388,5
5389,7
5390,8
5391,8
5392,3
5393,3
5394,6
5395,7
5396,5
5397,6
5398,7
5399,6
5400,5
5401,9
5402,4
5403,6
5404,9
5405,3
5406,9
5407,7
5408,8
5409,1
5410,7
5411,8
5412,4
5414,3
5415,0
5416,6
5418,5
5419,0
5420,4
5421,6
5422,4
5423,6
5424,8
5425,1
5426,9
5427,9
5428,5
5429,6
5430,1
5431,4
5432,5
5433,6
5435,5
5436,7
5437,5
5438,2
5440,3
5442,7
5443,4
5445,3
5446,6
5447,1
5449,8
5450,4
5451,3
5452,9
5453,1
5454,6
5455,6
5456,2
5457,2
5458,6
5459,4
5460,7
5461,7
5462,3
5463,4
5464,5
5465,3
5466,6
5467,9
5469,1
5470,4
5471,8
5472,3
5473,6
5474,4
5475,2
5476,6
5477,0
5478,7
5479,5
5480,2
5481,6
5482,4
5483,9
5484,1
5485,5
5486,2
5487,2
5488,0
5489,8
5490,5
5491,3
5492,0
5493,2
5494,4
5495,8
5496,1
5497,5
5498,8
5499,6
5500,5
5501,4
5502,8
5503,3
5504,2
5505,5
5506,8
5507,7
5508,8
5509,2
5510,4
5511,3
5512,6
5513,4
5514,7
5515,2
5516,7
5517,6
5518,5
5519,1
5520,6
5521,2
5522,2
5524,8
5525,6
5526,9
5527,7
5528,2
5529,9
5530,7
5531,2
5532,6
5533,9
5534,3
5535,6
5536,3
5537,9
5538,6
5539,3
5540,6
5541,3
5542,5
5543,7
5544,7
5545,5
5546,5
5547,3
5548,8
5549,3
5550,0
5551,2
5552,4
5553,2
5554,8
5555,2
5556,4
5557,6
5558,8
5559,9
5560,2
5561,1
5562,3
5563,7
5564,2
5566,7
5568,3
5569,0
5571,3
5573,5
5575,9
5576,3
5577,3
5580,7
5581,6
5583,5
5584,3
5585,5
5586,6
5588,4
5589,2
5590,9
5591,5
5592,0
5593,0
5594,3
5595,1
5596,8
5597,0
5598,3
5599,9
5600,6
5601,0
5602,7
5603,7
5605,8
5606,1
5607,3
5608,3
5609,0
5610,2
5612,9
5613,3
5614,0
5615,8
5616,2
5617,9
5618,9
5619,4
5620,1
5621,9
5624,4
5625,8
5626,4
5627,7
5629,6
5630,1
5631,3
5632,5
5633,3
5634,7
5635,7
5636,4
5637,7
5638,6
5639,2
5640,7
5641,7
5642,9
5643,1
5644,6
5645,1
5646,4
5647,7
5648,7
5649,5
5650,2
5651,1
5652,6
5653,7
5654,6
5655,7
5656,7
5657,5
5659,1
5660,2
5661,5
5663,1
5664,2
5665,1
5666,2
5668,3
5669,1
5670,1
5671,4
5672,8
5674,9
5675,6
5676,6
5677,1
5678,7
5679,0
5680,2
5681,5
5682,8
5683,3
5684,6
5685,3
5686,8
5687,1
5688,0
5689,4
5690,7
5691,1
5692,8
5693,9
5694,6
5695,3
5696,4
5697,0
5698,8
5699,1
5701,0
5702,4
5703,6
5704,6
5705,2
5706,4
5707,6
5708,8
5709,2
5710,2
5711,4
5712,9
5713,1
5714,3
5715,6
5716,0
5717,4
5718,5
5719,0
5720,5
5721,0
5722,1
5723,8
5724,8
5725,8
5726,9
5727,1
5728,2
5729,9
5730,1
5731,2
5732,0
5734,3
5735,8
5736,8
5737,8
5738,6
5739,5
5741,1
5742,0
5743,6
5744,3
5745,0
5746,3
5747,8
5748,5
5749,4
5750,3
5751,1
5752,3
5753,5
5754,3
5755,5
5756,2
5757,8
5758,9
5759,9
5760,2
5761,9
5762,2
5763,2
5764,8
5765,8
5766,6
5767,3
5768,0
5769,1
5771,6
5772,7
5773,5
5774,6
5776,5
5777,2
5778,3
5779,4
5780,7
5781,0
5782,8
5783,6
5784,5
5785,2
5786,8
5787,8
5790,8
5791,8
5792,1
5793,1
5794,6
5796,3
5797,5
5798,9
5799,3
5800,4
5801,5
5802,1
5803,4
5804,3
5806,2
5807,6
5809,9
5810,5
5811,2
5812,3
5813,5
5814,6
5816,2
5817,2
5818,2
5819,5
5820,9
5822,5
5823,6
5825,4
5827,8
5828,2
5829,4
5830,8
5832,3
5834,7
5835,7
5836,5
5837,3
5838,2
5839,7
5840,2
5841,5
5842,9
5844,1
5845,9
5846,3
5847,8
5848,7
5849,0
5850,0
5851,1
5852,0
5853,2
5854,3
5855,4
5856,3
5857,4
5858,6
5861,5
5862,1
5863,4
5864,9
5865,2
5866,8
5867,7
5868,3
5869,7
5870,6
5871,8
5872,9
5873,5
5874,1
5875,7
5876,5
5877,7
5878,9
5879,7
5880,1
5881,0
5882,5
5883,5
5884,7
5885,2
5886,3
5887,2
5888,0
5889,3
5890,0
5891,7
5892,5
5893,5
5894,2
5895,2
5896,1
5897,8
5898,9
5900,4
5901,4
5902,1
5903,3
5904,7
5905,0
5906,7
5907,0
5908,0
5910,2
5911,8
5912,1
5913,1
5914,0
5915,2
5916,1
5917,5
5918,5
5919,4
5921,1
5922,0
5924,7
5925,6
5926,2
5927,1
5928,9
5929,5
5930,2
5931,5
5932,0
5933,4
5934,7
5935,3
5936,1
5937,7
5938,8
5939,8
5940,2
5941,7
5943,9
5944,4
5945,1
5946,1
5948,2
5949,4
5950,9
5951,3
5953,9
5954,0
5955,4
5956,4
5957,3
5958,0
5959,8
5960,3
5961,0
5962,1
5963,7
5966,4
5967,0
5968,5
5969,1
5970,5
5971,4
5972,0
5973,4
5974,8
5975,3
5976,0
5977,7
5978,1
5979,8
5980,9
5981,6
5982,2
5983,5
5984,1
5985,0
5986,4
5987,8
5989,7
5990,2
5991,2
5992,6
5993,1
5994,7
5995,5
5996,7
5997,0
5998,1
5999,9
6000,9
6001,4
6002,9
6003,5
6004,2
6006,4
6008,2
6009,2
6011,3
6012,9
6013,6
6014,0
6015,2
6016,4
6017,8
6018,5
6019,2
6020,2
6021,1
6022,7
6023,4
6024,9
6025,7
6026,0
6027,8
6028,2
6029,2
6030,9
6031,7
6032,5
6033,5
6034,4
6035,8
6036,1
6037,9
6038,5
6039,3
6041,1
6042,6
6043,6
6044,9
6045,0
6046,0
6047,0
6048,5
6049,6
6051,5
6052,5
6053,8
6054,6
6056,4
6057,3
6058,2
6059,3
6060,1
6061,7
6062,8
6064,0
6066,2
6067,8
6068,5
6069,8
6070,2
6071,2
6072,8
6073,5
6074,4
6075,6
6076,2
6077,9
6078,7
6079,9
6080,2
6081,6
6082,5
6083,2
6084,6
6085,4
6086,6
6087,8
6088,3
6089,2
6090,5
6092,9
6093,5
6094,5
6095,1
6096,0
6097,7
6098,4
6099,4
6100,6
6101,9
6102,8
6103,5
6104,7
6105,8
6106,5
6107,1
6108,6
6110,2
6111,5
6112,2
6114,8
6116,6
6118,6
6119,5
6120,8
6121,7
6122,2
6123,2
6124,3
6125,0
6126,4
6127,6
6128,2
6129,1
6130,3
6131,6
6132,5
6133,4
6134,2
6135,2
6136,1
6137,0
6140,9
6141,0
6143,8
6144,6
6145,8
6146,8
6147,1
6148,4
6149,6
6150,4
6151,4
6152,4
6153,2
6154,1
6155,0
6156,7
6157,9
6158,0
6159,8
6160,2
6161,1
6162,8
6163,6
6165,2
6166,1
6167,4
6168,8
6169,5
6170,0
6171,7
6172,0
6173,9
6174,4
6175,1
6176,1
6177,4
6178,9
6180,8
6181,8
6182,4
6183,6
6184,8
6185,2
6187,6
6188,3
6189,9
6190,9
6191,9
6192,0
6193,2
6194,3
6195,9
6196,5
6197,9
6198,6
6199,2
6200,7
6202,3
6203,2
6204,6
6205,2
6206,2
6208,0
6209,3
6210,0
6211,8
6212,0
6213,1
6214,9
6215,4
6216,0
6217,6
6219,1
6220,4
6221,6
6222,4
6223,3
6224,4
6225,9
6226,1
6227,5
6228,6
6230,1
6231,3
6232,3
6233,7
6234,6
6235,4
6236,8
6237,8
6238,0
6239,7
6240,3
6241,3
6242,5
6243,3
6244,1
6245,1
6246,4
6247,1
6248,3
6249,9
6250,8
6251,5
6253,0
6254,9
6255,5
6256,4
6257,0
6258,7
6259,1
6260,2
6261,0
6262,5
6263,7
6264,6
6265,8
6266,3
6267,8
6268,4
6269,7
6270,9
6271,2
6272,1
6273,1
6274,5
6275,9
6276,3
6277,4
6278,7
6279,0
6280,9
6281,6
6282,3
6283,7
6284,4
6285,0
6286,8
6287,5
6288,7
6289,2
6290,4
6291,5
6292,8
6293,1
6294,7
6296,0
6297,4
6298,1
6299,8
6300,7
6301,9
6302,0
6303,2
6304,3
6305,5
6306,9
6307,5
6308,7
6309,6
6310,3
6311,4
6312,6
6313,9
6314,1
6315,4
6316,5
6318,4
6319,6
6320,7
6321,1
6323,0
6324,2
6325,9
6326,1
6327,0
6329,7
6330,9
6332,2
6333,4
6334,8
6335,4
6336,0
6337,2
6338,7
6339,8
6340,9
6341,1
6342,1
6343,7
6344,5
6345,8
6346,7
6347,1
6348,6
6349,1
6350,7
6351,5
6352,8
6353,7
6354,2
6355,5
6356,2
6357,1
6358,0
6359,9
6360,6
6361,9
6362,9
6363,1
6365,8
6366,4
6367,3
6368,7
6369,1
6370,0
6371,9
6372,3
6373,8
6374,7
6375,1
6376,6
6377,7
6378,5
6379,3
6380,0
6381,6
6382,8
6383,7
6385,8
6387,7
6388,6
6389,0
6390,1
6391,8
6392,2
6393,8
6394,1
6395,0
6396,2
6397,6
6398,4
6399,3
6401,9
6402,2
6403,5
6404,9
6405,3
6406,0
6407,4
6408,1
6409,0
6411,1
6412,6
6415,3
6416,0
6417,4
6418,1
6419,5
6421,8
6423,1
6425,5
6426,3
6427,8
6428,7
6429,8
6430,6
6431,6
6433,3
6434,3
6435,2
6437,8
6438,5
6439,4
6440,6
6441,8
6442,7
6443,5
6444,3
6445,6
6446,4
6447,0
6448,5
6449,4
6450,6
6451,6
6452,4
6453,7
